u,rho,P,T,h,gamma,mu,k
258523.489932886,286.5,44190603.3763757,409.040530170188,412766.433654965,2.1759237575713,3.09909507614226e-05,0.0511724072004888
258523.489932886,292,45531225.819561,410.096265666152,414452.345479328,2.19759959591182,3.13017013279232e-05,0.0517556880888295
258523.489932886,297.5,46900944.6799489,411.147654787101,416173.724151202,2.21947475655431,3.16175619373715e-05,0.0523476592392881
258523.489932886,303,48300524.0757228,412.194611764366,417931.160149793,2.24154407000017,3.19387106007989e-05,0.0529484426395608
258523.489932886,308.5,49730743.3949328,413.23704589937,419725.251342717,2.26380223619147,3.22653297611539e-05,0.0535581639079979
258523.489932886,314,51192397.4817601,414.274861527333,421556.602932122,2.28624382709206,3.25976052867367e-05,0.0541769536582032
258523.489932886,319.5,52686296.8175422,415.307957981512,423425.827389982,2.30886328860221,3.2935725435443e-05,0.0548049488425651
258523.489932886,325,54213267.6952989,416.336229558964,425333.54437996,2.3316549418697,3.32798798052353e-05,0.055442294060274
258523.489932886,330.5,55774152.3864744,417.359565488975,427280.380663519,2.35461298412759,3.36302582869106e-05,0.0560891428161039
258523.489932886,336,57369809.2986484,418.37784990534,429266.969988387,2.37773148925482,3.39870500356137e-05,0.0567456587170472
258523.489932886,341.5,59001113.1230921,419.390961823745,431293.952958046,2.40100440831754,3.43504424776486e-05,0.0574120165947951
258523.489932886,347,60668954.9712414,420.39877512547,433361.976881708,2.42442557039953,3.47206203689546e-05,0.0580884035430314
258523.489932886,352.5,62374242.4994373,421.401158548554,435471.695605049,2.44798868406529,3.50977649211269e-05,0.0587750198595524
258523.489932886,358,64117900.0216377,422.39797568743,437623.769322935,2.47168733981371,3.54820530101004e-05,0.0594720798843246
258523.489932886,363.5,65900868.6102062,423.38908500182,439818.864376369,2.49551501387063,3.58736564815614e-05,0.0601798127257404
258523.489932886,369,67724106.1853298,424.374339835476,442057.653036761,2.51946507363124,3.62727415658506e-05,0.0608984628685146
258523.489932886,374.5,69588587.5940674,425.353588444999,444340.81328153,2.54353078499951,3.66794684135727e-05,0.0616282906578682
258523.489932886,380,71495304.6804637,426.326674038716,446669.028565685,2.56770532178143,3.70939907613805e-05,0.0623695726558743
258523.489932886,385.5,73445266.3485387,427.293434825212,449042.987594465,2.59198177717723,3.75164557354755e-05,0.0631226018670621
258523.489932886,391,75439498.6202507,428.253704070823,451463.384102325,2.61635317729034,3.79470037983111e-05,0.0638876878315962
258523.489932886,396.5,77479044.6907069,429.207310165081,453930.91664337,2.64081249643693,3.83857688418345e-05,0.0646651565855565
258523.489932886,402,79564964.9829218,430.154076692864,456446.288397866,2.66535267390826,3.88328784284107e-05,0.0654553504890182
258523.489932886,407.5,81698337.2042992,431.093822511789,459010.206998651,2.68996663172045,3.92884541783743e-05,0.0662586279237839
258523.489932886,413,83880256.4067271,432.026361833299,461623.384380167,2.71464729279276,3.97526123010043e-05,0.0670753628637174
258523.489932886,418.5,86111835.0517354,432.951504305856,464286.536651489,2.73938759893506,4.02254642636562e-05,0.0679059443216862
258523.489932886,424,88394203.0815959,433.869055098686,467000.383993253,2.76418052800564,4.07071175918542e-05,0.068750775678112
258523.489932886,429.5,90728507.9965734,434.77881498472,469765.650576829,2.78901910962551,4.11976767913874e-05,0.0696102738970589
258523.489932886,435,93115914.9378231,435.680580421557,472583.064502594,2.81389643890551,4.16972443818929e-05,0.0704848686366459
258523.489932886,440.5,95557606.774697,436.574143629598,475453.357752856,2.83880568775419,4.22059220300876e-05,0.0713750012613475
258523.489932886,446,98054784.1945581,437.459292666817,478377.266153868,2.86374011348012,4.27238117697329e-05,0.0722811237644426
258523.489932886,451.5,100608665.792631,438.335811500041,481355.529340707,2.88869306457116,4.32510172946169e-05,0.0732036976094746
258523.489932886,457,103220488.159,439.203480072927,484388.890718444,2.91365798371179,4.37876453103135e-05,0.0741431925000988
258523.489932886,462.5,105891505.959633,440.062074371237,487478.097413173,2.93862840827366,4.43338069302306e-05,0.075100085088108
258523.489932886,468,108622992.008283,440.911366486243,490623.900206996,2.96359796866881,4.48896191014927e-05,0.0760748576297414
258523.489932886,473.5,111416237.326294,441.751124677412,493827.053451986,2.98856038507797,4.54552060464944e-05,0.077067996600602
258523.489932886,479,114272551.187698,442.581113435617,497088.314959395,3.01350946314687,4.60307007065045e-05,0.0780799912796199
258523.489932886,484.5,117193261.147548,443.401093548248,500408.445861777,3.03843908927613,4.66162461744629e-05,0.0791113323125178
258523.489932886,490,120179713.05204,444.210822167585,503788.210447252,3.06334322611452,4.72119971050757e-05,0.0801625102651593
258523.489932886,495.5,123233271.029718,445.010052883693,507228.375966625,3.08821590880244,4.78181210914441e-05,0.0812340141769844
258523.489932886,501,126355317.463755,445.798535802973,510729.712415431,3.11305124241228,4.84347999987244e-05,0.0823263301244851
258523.489932886,506.5,129547252.945975,446.576017633299,514292.99229414,3.13784340090389,4.90622312466793e-05,0.0834399398043291
258523.489932886,512,132810496.213848,447.3422417764,517918.990350557,3.16258662776981,4.970062903441e-05,0.0845753191453299
258523.489932886,517.5,136146484.072127,448.096948427935,521608.483308977,3.18727523840106,5.03502255020122e-05,0.0857329369579784
258523.489932886,523,139556671.301077,448.839874685412,525362.249590777,3.21190362407045,5.1011271825353e-05,0.0869132536297095
258523.489932886,528.5,143042530.55335,449.570754663898,529181.069030994,3.23646625731937,5.16840392415828e-05,0.0881167198734881
258523.489932886,534,146605552.241536,450.289319619227,533065.722594939,3.2609576984517,5.23688200043475e-05,0.0893437755366619
258523.489932886,539.5,150247244.418239,450.99529807828,537016.992098297,3.28537260278982,5.3065928268931e-05,0.0905948484763573
258523.489932886,545,153969132.650249,451.688415975761,541035.659933342,3.30970572833192,5.37757009087072e-05,0.0918703535070001
258523.489932886,550.5,157772759.888041,452.368396796819,545122.508803079,3.33395194346513,5.4498498265309e-05,0.0931706914248225
258523.489932886,556,161659686.331473,453.034961724856,549278.321464313,3.35810623442825,5.52347048358022e-05,0.0944962481134913
258523.489932886,561.5,165631489.292165,453.687829793827,553503.88047993,3.38216371227547,5.59847299008887e-05,0.0958473937342563
258523.489932886,567,169689763.052736,454.326718044396,557799.967980039,3.4061196191586,5.67490080987477e-05,0.0972244820032825
258523.489932886,572.5,173836118.722801,454.951341683356,562167.365431228,3.42996933381415,5.75279999495554e-05,0.098627849558109
258523.489932886,578,178072184.091412,455.561414245778,566606.853412837,3.45370837620561,5.83221923360061e-05,0.100057815414456
258523.489932886,583.5,182399603.475507,456.156647759443,571119.211399051,3.47733241132554,5.91320989453079e-05,0.101514680513915
258523.489932886,589,186820037.563874,456.736752911159,575705.217545576,3.50083725220416,5.9958260678138e-05,0.102998727362381
258523.489932886,594.5,191335163.256116,457.301439214649,580365.648479759,3.52421886219974,6.08012460299498e-05,0.10451021975844
258523.489932886,600,195946673.496155,457.850415179722,585101.279093144,3.5474733566611,6.16616514498191e-05,0.106049402610326
258523.489932886,605.5,200656277.099882,458.383388482519,589912.882335664,3.57059700405657,6.25401016817382e-05,0.107616501839474
258523.489932886,611,205465698.576645,458.900066136627,594801.229010864,3.59358622665893,6.34372500929093e-05,0.109211724368169
258523.489932886,616.5,210376677.94434,459.40015466488,599767.087571718,3.61643760086457,6.43537789931865e-05,0.110835258188292
258523.489932886,622,215390970.537992,459.883360271703,604811.223916796,3.63914785721069,6.52903999493738e-05,0.112487272507742
258523.489932886,627.5,220510346.811725,460.349389015839,609934.401186631,3.66171388013898,6.62478540976225e-05,0.114167917970669
258523.489932886,633,225736592.134123,460.7979469833,615137.379560253,3.68413270753967,6.72269124567018e-05,0.115877326947354
258523.489932886,638.5,231071506.57698,461.2287404604,620420.916051884,3.70640153009698,6.8228376244449e-05,0.117615613889222
258523.489932886,644,236516904.697468,461.641476106711,625785.764307836,3.7285176904474,6.9253077199256e-05,0.119427631762259
258523.489932886,649.5,242074615.31375,462.03586112778,631232.674403632,3.75047868215508,7.03018779080179e-05,0.121261666778186
258523.489932886,655,247746481.274043,462.411603447455,636762.392641349,3.77228214850435,7.13756721415731e-05,0.12311086365018
258523.489932886,660.5,253534359.219133,462.768411879642,642375.661347167,3.79392588110728,7.24753851983043e-05,0.124983559873385
258523.489932886,666,259440119.33829,463.10599629935,648073.218669058,3.81540781832394,7.36019742562418e-05,0.126882052450769
258523.489932886,671.5,265465645.118533,463.424067812852,653855.798374483,3.8367260434941,7.47564287337321e-05,0.128807386705742
258523.489932886,677,271612833.087123,463.722338926796,659724.129647986,3.85787878298041,7.59397706584923e-05,0.130760140698514
258523.489932886,682.5,277883592.547185,464.000523716129,665678.936888468,3.87886440402571,7.71530550446713e-05,0.132740666770447
258523.489932886,688,284279845.306269,464.258337990667,671720.939505952,3.89968141242868,7.83973702773756e-05,0.134749189632744
258523.489932886,693.5,290803525.397683,464.495499460178,677850.851717577,3.92032845004441,7.96738385039971e-05,0.136785853494761
258523.489932886,699,297456578.794369,464.711727897834,684069.382342569,3.94080429211806,8.09836160315853e-05,0.138850747522928
258523.489932886,704.5,304240963.115105,464.906745301903,690377.234595917,3.96110784446119,8.23278937294503e-05,0.140943920872038
258523.489932886,710,311158647.322758,465.080276055545,696775.105880433,3.98123814048156,8.37078974361462e-05,0.143065392217971
258523.489932886,715.5,318211611.414317,465.23204708462,703263.687576935,4.00119433807802,8.51248883699773e-05,0.145215156177294
258523.489932886,721,325401846.102414,465.361788013367,709843.664832212,4.02097571641282,8.65801635421762e-05,0.147393187859722
258523.489932886,726.5,332731352.488021,465.469231317865,716515.716344478,4.04058167257385,8.80750561719309e-05,0.149599446245238
258523.489932886,732,340202141.724006,465.554112477184,723280.514146009,4.06001171813979,8.96109361024726e-05,0.151833876789522
258523.489932886,737.5,347816234.669198,465.616170122121,730138.723382646,4.07926547566102,9.11892102174904e-05,0.154096413503208
258523.489932886,743,355575661.532636,465.655146181447,737091.002089866,4.09834267506931,9.28113228571853e-05,0.156386980659559
258523.489932886,748.5,363482461.50763,465.670786025588,744138.000965124,4.1172431500288,9.44787562333455e-05,0.158705494230927
258523.489932886,754,371538682.395277,465.662838607653,751280.363136171,4.13596683424111,9.61930308428822e-05,0.161051863120838
258523.489932886,759.5,379746380.217071,465.631056601766,758518.72392508,4.15451375771639,9.79557058793333e-05,0.163425990237285
258523.489932886,765,388107618.816227,465.575196538623,765853.710607693,4.17288404302244,9.97683796419062e-05,0.165827773438989
258523.489932886,770.5,396624469.447334,465.495018938221,773285.942168232,4.19107790152328,0.000101632689941696,0.168257106377215
258523.489932886,776,405299010.353987,465.390288439712,780816.029048848,4.20909562961789,0.000103550314504777,0.1707138792495
258523.489932886,781.5,414133326.333986,465.260773928334,788444.57289384,4.22693760498998,0.000105522971371933,0.173197979477448
258523.489932886,787,423129508.291752,465.106248659374,796172.166288353,4.24460428287834,0.00010755241929484,0.175709292317736
258523.489932886,792.5,432289652.777569,464.92649037912,803999.392491333,4.26209619237744,0.000109640458128583,0.178247701413453
258523.489932886,798,441615861.513283,464.721281442781,811926.825162564,4.27941393277691,0.000111788929220433,0.180813089291415
258523.489932886,803.5,451110240.904101,464.490408929321,819955.028083603,4.29655816994832,0.000113999715794877,0.183405337810041
258523.489932886,809,460774901.536113,464.233664753193,828084.554872457,4.31352963278664,0.000116274743334921,0.186024328561669
258523.489932886,814.5,470611957.659196,463.950845772938,836315.948691874,4.33032910971372,0.000118615979959775,0.188669943232621
258523.489932886,820,480623526.654943,463.641753896629,844649.741951109,4.34695744524998,0.000121025436799017,0.191342063923957
260469.798657718,0.5,52144.0661638678,351.347746206978,364757.930985454,1.39941105749975,2.01702497696459e-05,0.0295540979978991
260469.798657718,6,628494.152852444,352.617136032725,365218.824133125,1.40726005628726,2.02869165557309e-05,0.0298068431490513
260469.798657718,11.5,1210103.09524485,353.880932385591,365696.154765966,1.41540031562753,2.04072883850571e-05,0.0300756803416839
260469.798657718,17,1797243.6232236,355.139243089526,366190.011788518,1.42382924494966,2.05313821913264e-05,0.0303589261512958
260469.798657718,22.5,2390190.8595153,356.392172439892,366700.503525065,1.43254477691752,2.06592131637993e-05,0.0306550443261763
260469.798657718,28,2989222.81135148,357.639821443078,367227.756205985,1.44154528232054,2.07907946482386e-05,0.0309626391178409
260469.798657718,33.5,3594620.81819633,358.882288013868,367771.912633728,1.45082949585327,2.09261380327514e-05,0.0312804486753235
260469.798657718,39,4206669.96179252,360.119667134653,368333.131011373,1.46039645159331,2.10652526240947e-05,0.0316073385033798
260469.798657718,44.5,4825659.4440827,361.352050980265,368911.583918003,1.47024542707756,2.12081455200424e-05,0.0319422949860634
260469.798657718,50,5451882.93793081,362.579529011896,369507.457416334,1.48037589496369,2.13548214834085e-05,0.0322844189784589
260469.798657718,55.5,6085638.91498722,363.8021880433,370120.95027911,1.49078748134788,2.15052828232876e-05,0.0326329194705886
260469.798657718,61,6727230.95451225,365.020112282243,370752.273321853,1.50147992988936,2.16595292889972e-05,0.0329871073286545
260469.798657718,66.5,7376968.03648948,366.233383349927,371401.648830492,1.51245307096898,2.1817557982083e-05,0.0333463891198163
260469.798657718,72,8035164.82192011,367.44208028092,372069.310073275,1.52370679518135,2.19793632915769e-05,0.0337102610276474
260469.798657718,77.5,8702141.92278917,368.646279505945,372755.500887256,1.53524103052907,2.21449368574665e-05,0.0340783028662405
260469.798657718,83,9378226.16383128,369.846054819689,373460.475330384,1.54705572275256,2.23142675670469e-05,0.0344501722016507
260469.798657718,88.5,10063750.8378945,371.04147733566,374184.497390989,1.5591508182905,2.24873415884758e-05,0.03482559858997
260469.798657718,94,10759055.9564037,372.232615429959,374927.840747119,1.57152624942376,2.26641424454373e-05,0.0352043779418036
260469.798657718,99.5,11464488.4961584,373.4195346757,375690.788568858,1.58418192120993,2.28446511363417e-05,0.0355863670232882
260469.798657718,105,12180402.6434594,374.602297769692,376473.633357331,1.59711769986657,2.30288463009425e-05,0.0359714781040245
260469.798657718,110.5,12907160.036345,375.780964452866,377276.676814687,1.61033340230877,2.32167044366448e-05,0.0363596737624191
260469.798657718,116,13645130.0055303,376.955591425834,378100.229739876,1.62382878659067,2.34082001661117e-05,0.036750961858917
260469.798657718,121.5,14394689.8144721,378.126232260842,378944.611945555,1.6376035430419,2.36033065570474e-05,0.0371453906874839
260469.798657718,127,15156224.8988405,379.292937311292,379810.152191895,1.65165728592753,2.38019954942616e-05,0.0375430443154425
260469.798657718,132.5,15930129.1055489,380.455753619918,380697.188133559,1.66598954549535,2.40042381032981e-05,0.037944038121402
260469.798657718,138,16716804.9313899,381.614724826568,381606.066276485,1.68059976030599,2.42100052240534e-05,0.0383485145405379
260469.798657718,143.5,17516663.7612317,382.769891076523,382537.141941562,1.6954872697708,2.44192679319294e-05,0.0387566390258871
260469.798657718,149,18330126.105659,383.92128893012,383490.779232611,1.71065130684904,2.46319981031684e-05,0.0391685962336288
260469.798657718,154.5,19157621.8378844,385.068951274417,384467.351006484,1.72609099087933,2.48481690201164e-05,0.0395845864395237
260469.798657718,160,19999590.429712,386.212907237524,385467.238843418,1.74180532054224,2.50677560112796e-05,0.0400048221928031
260469.798657718,165.5,20856481.1863091,387.35318210615,386490.833016081,1.75779316696927,2.52907371201719e-05,0.0404295252128238
260469.798657718,171,21728753.4795252,388.489797246828,387538.532456111,1.77405326703005,2.55170937961414e-05,0.0408589235327657
260469.798657718,176.5,22616876.9794939,389.62277003119,388610.744717174,1.79058421684356,2.57468115995994e-05,0.0412932488935328
260469.798657718,182,23521331.8842672,390.752113765596,389707.885933912,1.80738446557049,2.59798809133963e-05,0.0417327343898566
260469.798657718,187.5,24442609.1472474,391.877837625313,390830.380776371,1.82445230955295,2.62162976514948e-05,0.0421776123693821
260469.798657718,193,25381210.7022154,392.999946593368,391978.662399767,1.84178588687389,2.64560639556128e-05,0.0426281125842755
260469.798657718,198.5,26337649.6857963,394.118441404114,393153.172389689,1.85938317241236,2.66991888701444e-05,0.0430844605936162
260469.798657718,204,27312450.6572466,395.233318491441,394354.360703044,1.87724197347128,2.69456889854505e-05,0.0435468764135544
260469.798657718,209.5,28306149.8155065,396.34456994151,395582.685605243,1.89535992605214,2.71955890395411e-05,0.0440155734109329
260469.798657718,215,29319295.2135179,397.452183449767,396838.613604313,1.91373449184542,2.74489224682625e-05,0.0444907574347965
260469.798657718,220.5,30352446.9698682,398.556142281957,398122.619382744,1.93236295599696,2.77057318943668e-05,0.0449726261789652
260469.798657718,226,31406177.4778846,399.656425238735,399435.185728004,1.95124242569791,2.79660695462832e-05,0.0454613687676331
260469.798657718,231.5,32481071.6123567,400.75300662344,400776.803462715,1.97036982963089,2.82299975980261e-05,0.0459571655547834
260469.798657718,237,33577726.9341196,401.845856212528,402147.971375523,1.98974191828604,2.84975884224776e-05,0.046460188127103
260469.798657718,242.5,34696753.8927656,402.934939228099,403549.196153659,2.00935526513923,2.87689247512536e-05,0.0469705994990329
260469.798657718,248,35838776.0277818,404.020216311949,404980.992318128,2.029206268661,2.90440997355032e-05,0.0474885544876255
260469.798657718,253.5,37004430.1684185,405.101643500539,406443.882162328,2.04929115509964,2.9323216903287e-05,0.0480142002540004
260469.798657718,259,38194366.6325775,406.179172200288,407938.395694697,2.06960598195549,2.96063900106174e-05,0.0485476769974057
260469.798657718,264.5,39409249.4249743,407.252749162634,409465.070585787,2.09014664203892,2.98937427847974e-05,0.0490891187872091
260469.798657718,270,40649756.434764,408.32231645834,411024.452119807,2.11090886798089,3.01854085603489e-05,0.0496386545175701
260469.798657718,275.5,41916579.632728,409.387811450623,412617.093150379,2.13188823704579,3.04815298095462e-05,0.0501964089690865
260469.798657718,281,43210425.2680008,410.449166766759,414243.554059856,2.15308017608245,3.07822575713358e-05,0.0507625039613672
260469.798657718,286.5,44532014.0641745,411.506310267969,415904.402721155,2.17447996644202,3.1087750784198e-05,0.0513370595802646
260469.798657718,292,45882081.4144548,412.559165017527,417600.214460645,2.19608274869395,3.1398175530261e-05,0.0519201954634069
260469.798657718,297.5,47261377.5753629,413.607649247188,419331.572020283,2.21788352698285,3.1713704199667e-05,0.0525120321276968
260469.798657718,303,48670667.8583006,414.651676322247,421099.065516796,2.23987717289216,3.20345145857952e-05,0.0531126923225972
260469.798657718,308.5,50110732.8181128,415.691154705668,422903.292395523,2.26205842871491,3.23607889234121e-05,0.0537223023932973
260469.798657718,314,51582368.4376263,416.725987921978,424744.857376273,2.28442191007646,3.26927128831355e-05,0.054340993638245
260469.798657718,319.5,53086386.3070134,417.756074521719,426624.37238859,2.30696210790856,3.3030474536709e-05,0.054968903646037
260469.798657718,325,54623613.7967431,418.781308047467,428542.456493851,2.32967338983546,3.33742633084839e-05,0.0556061775972691
260469.798657718,330.5,56194894.2228564,419.801577002501,430499.735791928,2.35255000109783,3.37242689291498e-05,0.0562529695176678
260469.798657718,336,57801087.0033435,420.81676482332,432496.843310526,2.37558606520532,3.40806804081417e-05,0.0569094434696315
260469.798657718,341.5,59443067.8045125,421.826749857227,434534.41887591,2.39877558456842,3.4443685041252e-05,0.0575757746702032
260469.798657718,347,61121728.6764414,422.831405346172,436613.108964466,2.42211244141002,3.48134674697879e-05,0.0582521505244691
260469.798657718,352.5,62837978.1768725,423.830599417991,438733.566535371,2.44559039929167,3.51902088071365e-05,0.0589387715644155
260469.798657718,358,64592741.483256,424.824195086026,440896.450845584,2.4692031056036,3.55740858478334e-05,0.0596358522843694
260469.798657718,363.5,66386960.4930482,425.812050257901,443102.427249323,2.49294409535847,3.59652703731853e-05,0.06034362186529
260469.798657718,369,68221593.9128042,426.794017754038,445352.166985101,2.51680679659297,3.63639285661924e-05,0.0610623247813561
260469.798657718,374.5,70097617.3370515,427.769945336138,447646.346954251,2.54078453761884,3.67702205469782e-05,0.061792221283493
260469.798657718,380,72016023.3183534,428.73967574561,449985.64949549,2.56487055627729,3.71843000381832e-05,0.0625335877557034
260469.798657718,385.5,73977821.4303441,429.703046751551,452370.762160556,2.58905801124171,3.76063141678628e-05,0.0632867169412846
260469.798657718,391,75984038.3257995,430.659891207592,454802.37749608,2.61333999528949,3.80364034153736e-05,0.0640519180372303
260469.798657718,396.5,78035717.7919802,431.610037116631,457281.192836735,2.63770955033256,3.84747017035875e-05,0.0648295166563183
260469.798657718,402,80133920.8055127,432.553307702199,459807.910114217,2.66215968386814,3.89213366385833e-05,0.0656198546575566
260469.798657718,407.5,82279725.5889496,433.489521485053,462383.235685815,2.68668338639586,3.93764298957717e-05,0.0664232898468073
260469.798657718,413,84474227.6708727,434.41849236345,465007.880185255,2.71127364925564,3.98400977492625e-05,0.0672401955505031
260469.798657718,418.5,86718539.9509641,435.340029695542,467682.558397178,2.7359234822818,4.03124517392225e-05,0.0680709600664265
260469.798657718,424,89013792.7709167,436.253938382368,470407.989155163,2.76062593064893,4.07935994700481e-05,0.0689159859965079
260469.798657718,429.5,91361133.9913919,437.160018950106,473184.895261657,2.78537409030949,4.12836455304136e-05,0.0697756894675301
260469.798657718,435,93761729.0745278,438.058067630426,476014.003426748,2.81016112149097,4.17826925247043e-05,0.0706504992464815
260469.798657718,440.5,96216761.170785,438.947876438098,478896.044221362,2.83498025982942,4.22908422040149e-05,0.0715408557580729
260469.798657718,446,98727431.2082594,439.829233245356,481831.752039466,2.85982482485814,4.28081966838245e-05,0.0724472100126318
260469.798657718,451.5,101294957.982028,440.701921852853,484821.865063097,2.88468822573533,4.33348597346563e-05,0.0733700224531884
260469.798657718,457,103920578.24069,441.565722057426,487867.12522378,2.90956396426878,4.38709381315032e-05,0.0743097617310799
260469.798657718,462.5,106605546.76702,442.420409717227,490968.278153979,2.93444563546625,4.44165430475572e-05,0.0752669034198154
260469.798657718,468,109351136.449642,443.265756815086,494126.073122766,2.95932692599086,4.4971791477808e-05,0.07624192867726
260469.798657718,473.5,112158638.342784,444.101531521177,497341.26295082,2.98420161102155,4.55368076783689e-05,0.0772353228664145
260469.798657718,479,115029361.71155,444.927498256272,500614.603901037,3.00906355009758,4.61117246079272e-05,0.0782475741451846
260469.798657718,484.5,117964634.060666,445.743417756895,503946.855542478,3.03390668255875,4.669668535848e-05,0.0792791720355519
260469.798657718,490,120965801.145286,446.549047143734,507338.780586873,3.0587250231774,4.72918445634738e-05,0.0803306059824866
260469.798657718,495.5,124034226.963138,447.344139994553,510791.144698361,3.08351265851779,4.78973697725968e-05,0.0814023639127688
260469.798657718,501,127171293.728024,448.128446422715,514304.716278525,3.10826374446037,4.85134427837305e-05,0.0824949308036351
260469.798657718,506.5,130378401.825296,448.901713162224,517880.266229873,3.13297250520308,4.91402609239294e-05,0.0836087872708294
260469.798657718,512,133656969.750541,449.663683659965,521518.567701744,3.15763323391204,4.97780382727221e-05,0.0847444081852248
260469.798657718,517.5,137008434.033093,450.41409817554,525220.395823116,3.18224029505256,5.04270068224803e-05,0.0859022613267096
260469.798657718,523,140434249.146305,451.15269388889,528986.527426944,3.20678812830122,5.10874175720535e-05,0.0870828060834896
260469.798657718,528.5,143935887.406589,451.87920501562,532817.740770469,3.23127125383047,5.17595415512803e-05,0.0882864922043743
260469.798657718,534,147514838.863228,452.593362929759,536714.815255523,3.25568427867669,5.244367077534e-05,0.08951375861098
260469.798657718,539.5,151172611.180775,453.294896293519,540678.531152203,3.28002190385482,5.31401191291661e-05,0.0907650322761181
260469.798657718,545,154910729.515582,453.983531193493,544709.669328511,3.30427893186693,5.38492231832966e-05,0.0920407271739434
260469.798657718,550.5,158730736.387682,454.658991282656,548809.010987748,3.32845027426676,5.45713429435577e-05,0.0933412433067213
260469.798657718,556,162634191.548852,455.320997927507,552977.337414647,3.35253095898074,5.53068625378593e-05,0.094666965812349
260469.798657718,561.5,166622671.847375,455.969270359672,557215.429730515,3.37651613714173,5.60561908441182e-05,0.0960182641560332
260469.798657718,567,170697771.089629,456.603525831341,561524.068657064,3.40040108925679,5.68197620639031e-05,0.0973954914087956
260469.798657718,572.5,174861099.89843,457.223479773954,565904.034288164,3.42418123059742,5.75980362468328e-05,0.0987989836147546
260469.798657718,578,179114285.567807,457.828845959608,570356.105868457,3.44785211576304,5.83914997710373e-05,0.10022905924842
260469.798657718,583.5,183458971.913784,458.419336664742,574881.061577657,3.47140944242208,5.9200665785144e-05,0.101686018762545
260469.798657718,589,187896819.120666,458.994662835711,579479.678319289,3.49484905427603,6.00260746172618e-05,0.103170144226409
260469.798657718,594.5,192429503.582332,459.554534255926,584152.731512777,3.51816694331973,6.08682941563445e-05,0.104681699053775
260469.798657718,600,197058717.738079,460.098659714294,588900.99488785,3.54135925148627,6.17279202111107e-05,0.106220927819121
260469.798657718,605.5,201786169.902607,460.626747174738,593725.240280521,3.56442227176864,6.26055768514185e-05,0.107788056160236
260469.798657718,611,206613584.089857,461.138503946586,598626.237429988,3.5873524489057,6.35019167366374e-05,0.109383290764655
260469.798657718,616.5,211542699.830464,461.633636855668,603604.75377607,3.61014637970887,6.441762143516e-05,0.111006819437003
260469.798657718,622,216575271.982693,462.111852415967,608661.554256903,3.63280081309226,6.53534017387515e-05,0.112658811243796
260469.798657718,627.5,221713070.536779,462.572857001651,613797.401106769,3.65531264985342,6.63099979749745e-05,0.114339416731899
260469.798657718,633,226957880.412648,463.016357019359,619013.053654002,3.67767894223796,6.72881803204593e-05,0.11604876821648
260469.798657718,638.5,232311501.251018,463.44205908057,624309.268118984,3.69989689330861,6.82887491173188e-05,0.117786980133967
260469.798657718,644,237775747.197919,463.849670173912,629686.79741225,3.72196385612997,6.93125351945622e-05,0.119603252780958
260469.798657718,649.5,243352446.682623,464.23889783725,635146.390932734,3.74387733277302,7.03604001959297e-05,0.121435429463497
260469.798657718,655,249043442.189021,464.609450329388,640688.794366147,3.76563497313939,7.1433236915176e-05,0.123284042317579
260469.798657718,660.5,254850590.020411,464.961036801233,646314.749483474,3.78723457360339,7.25319696394681e-05,0.125156376009295
260469.798657718,666,260775760.057666,465.293367466253,652024.993939499,3.80867407546947,7.36575545012394e-05,0.127054579772952
260469.798657718,671.5,266820835.510707,465.606153770067,657820.26107128,3.8299515632436,7.48109798385613e-05,0.128979653022633
260469.798657718,677,272987712.663181,465.899108559013,663701.27969639,3.85106526271903,7.59932665638521e-05,0.130932154572541
260469.798657718,682.5,279278300.61021,466.171946247541,669668.773910773,3.87201353887849,7.72054685405431e-05,0.132912427258338
260469.798657718,688,285694520.989048,466.424382984276,675723.462885986,3.8927948936173,7.84486729671621e-05,0.134920690597968
260469.798657718,693.5,292238307.702454,466.656136816611,681866.060665582,3.91340796329362,7.97240007681681e-05,0.136957085777439
260469.798657718,699,298911606.634568,466.866927853692,688097.275960391,3.9338515161139,8.10326069907831e-05,0.139021700137156
260469.798657718,704.5,305716375.359055,467.056478427667,694417.811942396,3.95412444936285,8.23756812070046e-05,0.141114581714354
260469.798657718,710,312654582.839249,467.224513253061,700828.366036942,3.9742257864886,8.37544479199515e-05,0.143235748510121
260469.798657718,715.5,319728209.120026,467.37075958418,707329.62971296,3.99415467405434,8.51701669736826e-05,0.145385194755258
260469.798657718,721,326939245.011107,467.494947370418,713922.288270904,4.0139103785686,8.66241339656393e-05,0.147562895369081
260469.798657718,726.5,334289691.761487,467.596809409366,720607.020628106,4.0334922832064,8.81176806608885e-05,0.149768809276949
260469.798657718,732,341781560.72465,467.676081497632,727384.499101229,4.05289988443408,8.96521754073777e-05,0.152002881976317
260469.798657718,737.5,349416873.01426,467.732502579274,734255.389185528,4.07213278855039,9.12290235514658e-05,0.154265047589113
260469.798657718,743,357197659.149954,467.765814891766,741220.349330604,4.09119070815662,9.28496678530451e-05,0.156555230550518
260469.798657718,748.5,365125958.692905,467.775764109424,748280.030712368,4.11007345856814,9.45155888996331e-05,0.158873347031803
260469.798657718,754,373203819.870774,467.762099484203,755435.07700092,4.12878095417984,9.62283055188722e-05,0.161219306162359
260469.798657718,759.5,381433299.191702,467.724573983821,762686.12412408,4.14731320479738,9.79893751889454e-05,0.163593011095419
