Time,QuatW,QuatX,QuatY,QuatZ,PosX,PosY,PosZ,VelX,VelY,VelZ,AngRateX,AngRateY,AngRateZ,MassLox,MassFuel,GimbalTheta,GimbalPhi,ThrustMag,RollCmd
7.73081246571164,0.99213836825633,0,0.125145933238579,0,5.53727150526969,0,30.0073344546046,5.8681813720125,0,11.249598433709,0,-0.00193879780591086,0,5.21101622779914e-13,5.21101604245012e-13,0,0.00225018857806253,15.432419236086,0
7.96507951012714,0.992396040533727,0,0.12308599785623,0,6.99494734799175,0,32.6953982629467,6.57448454131719,0,11.6995989462358,0,-0.0335080763482249,0,4.76080963843543e-13,4.76080969746049e-13,0,0.00320786868780545,15.4324719569262,0
8.19934655454264,0.993182211384914,0,0.116572551888099,0,8.61618097131151,0,35.4893679577189,7.26039886809568,0,12.1547529268364,0,-0.0785133154468726,0,4.23814705314185e-13,4.23814697373464e-13,0,0.00452286717892806,15.4325218336655,0
8.43361359895815,0.994604645461201,0,0.103738350997476,0,10.3930407235998,0,38.3911938808123,7.89722685211983,0,12.6216284618208,0,-0.141967545856851,0,3.70011341146455e-13,3.70011320678623e-13,0,0.0062502734435631,15.432569425093,0
8.66788064337365,0.996626737363901,0,0.082068045737439,0,12.3095083081094,0,41.4044874265958,8.44397254772679,0,13.1075878622363,0,-0.229656595942738,0,3.2590062264367e-13,3.25900656629381e-13,0,0.00840276139077038,15.4326140232849,0
8.90214768778916,0.998831095268667,0,0.0483367695796029,0,14.3380993164223,0,44.5344581131713,8.84300742022137,0,13.6182241550715,0,-0.347543891327898,0,3.07712036115252e-13,3.07712031048396e-13,0,0.0109015417654376,15.4326520400862,0
9.13641473220466,0.999999150040748,0,-0.00131090749643873,0,16.4354291182349,0,47.7868698972256,9.01560894198681,0,14.1511944662631,0,-0.500487091124249,0,3.30475888535062e-13,3.30475897200553e-13,0,0.0134989827270485,15.4326740927428,0
9.37068177662016,0.997478735630496,0,-0.0709666174569201,0,18.5368968765816,0,51.1648889946829,8.85946370218162,0,14.6839799808757,0,-0.689869247036754,0,3.93120705008793e-13,3.93120702452636e-13,0,0.0156677687221815,15.4326589360831,0
9.60494882103567,0.986466616770136,0,-0.163962847344238,0,20.5514727630838,0,54.6621240272273,8.25325855444494,0,15.1535543201672,0,-0.909675433208641,0,4.61574393124145e-13,4.61574433365189e-13,0,0.0164635612880863,15.4325547740403,0
9.83921586545117,0.959721682695541,0,-0.280953027552916,0,22.3592895091391,0,58.2500832525767,7.07786503084887,0,15.4303435665868,0,-1.14064326506476,0,4.73979926675818e-13,4.73979936956184e-13,0,0.0143968143608474,15.4321894777866,0
10.0734829098667,0.908873005727424,0,-0.417073393670379,0,23.817282825013,0,61.8601166896174,5.26485491442264,0,15.3013138599515,0,-1.34261383692091,0,3.69087820377394e-13,3.69087840498098e-13,0,0.0073905579426456,15.4304480355292,0
10.3077499542822,0.828955635653007,0,-0.559314624081858,0,24.7793744444905,0,65.3656456358943,2.86806526804883,0,14.495985831096,0,-1.44628547736162,0,1.46880410553982e-13,1.46880419505169e-13,0,-0.00192645407320027,4.89026932826676,0
10.5420169986977,0.723136054886718,0,-0.690705748983081,0,25.3501189791419,0,68.5204797852257,1.99393774170238,0,12.3886102121931,0,-1.43772129304028,0,-2.92396388338952e-14,-2.92396295369999e-14,0,-0.00751125989604024,4.87598534097654,0
